Country,Very important,Rather important,Not very important,Not at all important,NA,DK,(N)
Total,42.9,40.5,13.6,2.2,0.1,0.8,55.03.00
Argentina,48.6,35.1,14.3,1.8,0,0.2,02.19
Australia,62.6,32.9,3.8,0.2,0,0.4,02.48
Chile,27.6,36.1,30.4,4.8,0,1,1
China,29.3,54.9,12.9,1,0,1.9,1.5
Taiwan,29,58.6,11.3,0.4,0,0.8,780
Colombia,42,37.9,18.9,1.1,0,0.1,18.36
Georgia,73.6,23.4,2.7,0.3,0,0,02.08
India,37.5,40,18.6,3,0,0.8,02.04
Japan,48.1,46.5,4,0.3,0,1.1,01.54
South Korea,45.2,50.6,3,0.3,0.2,0.6,05.09
Mexico,28.9,38.7,28.1,3.6,0,0.7,01.51
Moldova,21.2,50.6,24.3,3.2,0,0.7,984
New Zealand,55.4,36.9,4.4,0.1,3.2,0.1,04.21
Nigeria,53,36.7,9.1,0.9,0,0.3,17.36
Pakistan,25.1,33.7,30.2,4.3,0,6.8,733
Peru,21.9,36.3,35.8,4.1,0,2,04.31
Philippines,39,48.8,10.6,1.5,0,0.1,1.2
Poland,26,58.3,14.3,1,0,0.3,03.33
Romania,20.7,47.2,28.2,3.4,0,0.5,04.59
Russia,29.2,49.6,19.3,1.5,0,0.4,02.04
Slovenia,41,46.1,12.1,0.5,0,0.3,01.07
South Africa,27,35.4,24.6,12.3,0,0.7,17.35
Spain,40.7,49.2,8.3,1.3,0,0.4,04.31
Sweden,69.9,28.2,1.6,0.3,0,0,01.09
Turkey,71.2,26.7,1.6,0.2,0,0.2,16.07
Ukraine,34.1,52.6,9.1,1.6,0,2.6,15.31
United States,69.4,26.4,3.8,0.3,0,0.2,10.02
Uruguay,57.6,29.9,10.3,1.6,0,0.7,1
Serbia,48.3,45.2,5.6,0.7,0,0.2,01.28
